hasPrivacy,hasMultipleApps,revlength,price,hasDeveloperWebsite,hasDeveloperEmail,installRange,avgRating
0,1,156.0,0.0,0,1,75000.0,4.223
0,1,607.0,0.0,1,0,300000.0,4.413
0,1,441.0,0.0,0,1,75000.0,4.018
1,1,674.0,0.0,1,1,3000000.0,4.529
0,1,1784.0,0.0,0,1,300000.0,4.341
0,1,153.0,0.0,1,1,750000.0,4.613
1,1,1339.0,0.0,1,1,750000.0,4.664
0,1,519.0,0.0,1,1,3000000.0,4.402
0,1,928.0,0.0,0,1,300000.0,4.573
1,1,386.0,0.0,1,1,750000.0,4.302
0,1,664.0,0.0,1,1,300000.0,4.035
1,0,909.0,0.0,1,1,3000000.0,4.256
1,1,144.0,0.0,1,1,750000.0,3.805
0,0,376.0,0.0,1,1,300000.0,4.31
0,1,740.0,0.0,1,1,3000000.0,4.528
1,1,1787.0,0.0,1,1,75000.0,2.117
0,0,1289.0,0.0,1,1,30000.0,4.421
1,1,547.0,0.0,1,1,30000000.0,4.261
0,0,757.0,0.0,1,1,30000.0,4.629
1,0,1484.0,0.0,1,1,75000.0,4.05
0,0,687.0,0.0,1,1,300000.0,4.685
0,1,636.0,0.0,0,1,30000.0,4.339
0,1,781.0,0.0,1,1,30000.0,4.646
0,1,161.0,0.0,0,1,75000.0,4.182
0,0,614.0,0.0,1,1,30000.0,4.656
0,1,34.0,0.0,0,1,75000.0,4.465
0,1,166.0,0.0,0,1,750000.0,4.279
0,0,77.0,0.0,1,1,7500.0,4.677
0,0,420.0,0.0,0,1,300000.0,3.901
0,1,429.0,0.0,1,1,750000.0,4.115
0,0,69.0,0.0,0,1,3000.0,4.429
0,0,969.0,0.0,1,1,7500.0,4.787
0,0,186.0,0.0,1,1,7500.0,4.815
1,0,1138.0,0.0,1,1,75000.0,4.147
0,0,187.0,0.0,1,1,7500.0,4.696
0,1,346.0,0.0,0,1,300000.0,4.408
0,1,534.0,0.0,1,1,300000.0,4.52
0,0,17.0,0.0,1,1,7500.0,4.222
0,0,1044.0,0.0,1,1,30000.0,4.197
0,1,176.0,0.0,1,1,7500.0,3.952
1,1,1493.0,0.0,1,1,300000000.0,4.271
1,1,1519.0,0.0,1,1,300000000.0,3.956
1,0,1187.0,0.0,1,1,30000000.0,4.424
1,0,1365.0,0.0,1,1,300000000.0,4.539
1,1,1743.0,0.0,1,1,75000000.0,3.994
1,1,1106.0,0.0,1,1,75000000.0,4.436
1,0,1639.0,0.0,1,1,300000000.0,4.559
1,1,1070.0,0.0,1,1,300000000.0,4.425
1,0,1221.0,0.0,1,0,300000000.0,4.18
0,1,1122.0,0.0,1,0,300000000.0,4.179
1,1,1457.0,0.0,1,0,75000000.0,4.395
1,1,1638.0,0.0,1,0,30000000.0,4.201
1,1,1255.0,0.0,1,1,3000000.0,4.164
1,0,1469.0,0.0,1,1,30000000.0,4.394
0,0,1717.0,0.0,1,1,7500000.0,4.273
1,0,404.0,0.0,1,1,30000000.0,4.659
0,0,1561.0,0.0,1,1,7500000.0,3.958
0,1,1100.0,0.0,1,1,75000000.0,4.333
0,1,1389.0,0.0,1,1,30000000.0,4.135
0,1,1508.0,0.0,1,1,30000000.0,4.42
0,1,1243.0,0.0,1,0,75000000.0,4.398
1,0,1591.0,0.0,1,1,3000000.0,4.242
0,0,942.0,0.0,1,0,30000000.0,2.843
1,0,1413.0,0.0,1,1,30000000.0,4.229
1,0,1969.0,0.0,1,1,3000000.0,3.991
0,1,1392.0,0.0,1,1,7500000.0,4.12
1,0,1528.0,0.0,1,1,7500000.0,4.33
1,1,1295.0,0.0,1,0,750000000.0,4.263
1,0,1676.0,0.0,1,1,3000000.0,3.97
1,1,1294.0,0.0,1,1,75000000.0,4.545
1,1,1919.0,0.0,1,1,3000000.0,3.77
1,0,908.0,0.0,1,1,3000000.0,4.386
1,1,1345.0,0.0,1,1,300000000.0,3.46
0,1,1970.0,0.0,1,1,300000000.0,4.289
0,1,1337.0,0.0,1,1,7500000.0,4.364
1,0,1123.0,0.0,1,1,3000000.0,3.131
1,1,211.0,0.0,1,1,3000000.0,4.327
0,1,1508.0,0.0,1,1,3000000.0,3.616
0,1,1252.0,0.0,1,1,3000000.0,3.683
1,0,1590.0,0.0,1,1,3000000.0,4.517
0,1,1358.0,0.0,1,1,30000000.0,4.317
0,1,1350.0,0.0,1,1,3000000.0,3.545
0,1,1577.0,0.0,1,1,3000000.0,4.337
0,1,728.0,0.0,0,1,300000.0,4.009
0,1,1707.0,0.0,1,1,300000000.0,3.957
0,0,1817.0,0.0,1,1,300000.0,3.298
0,0,1058.0,0.0,1,1,30000000.0,4.329
0,1,1217.0,0.0,1,1,3000000.0,4.185
1,1,1447.0,0.0,1,1,3000000.0,4.303
0,1,1574.0,0.0,1,1,30000000.0,4.14
0,1,1354.0,0.0,1,1,300000.0,4.551
0,1,1427.0,0.0,1,1,30000000.0,4.388
1,1,1685.0,0.0,1,1,3000000.0,4.241
1,0,946.0,0.0,1,1,750000.0,4.168
0,1,1139.0,0.0,1,1,300000.0,3.932
1,1,1251.0,0.0,1,1,300000.0,4.541
1,1,2454.0,0.0,1,1,7500000.0,4.361
1,1,677.0,0.0,1,1,3000000.0,4.433
1,0,999.0,0.0,1,1,75000.0,4.491
1,0,1053.0,0.0,1,1,3000000.0,4.198
1,1,1737.0,0.0,1,1,3000000.0,3.822
1,1,1257.0,0.0,1,1,7500000.0,4.436
1,0,1347.0,0.0,1,1,3000000.0,4.763
0,1,1669.0,0.0,1,1,3000000.0,3.622
0,0,877.0,0.0,1,1,30000000.0,4.684
0,0,1015.0,0.0,1,1,3000000.0,4.448
0,1,601.0,0.0,1,1,300000.0,4.199
0,1,1059.0,0.0,1,1,3000000.0,4.42
1,0,1868.0,0.0,1,1,3000000.0,4.188
0,0,274.0,0.0,1,1,3000000.0,3.835
1,0,1271.0,0.0,1,1,750000.0,4.468
1,1,1251.0,0.0,1,1,7500000.0,4.603
1,1,1568.0,0.0,1,1,3000000.0,4.253
1,1,1352.0,0.0,1,1,3000000.0,4.578
0,0,1579.0,0.0,1,1,3000000.0,4.282
0,1,719.0,0.0,0,1,750000.0,4.287
1,1,1460.0,0.0,1,1,7500000.0,4.494
0,0,1792.0,0.0,1,1,3000000.0,2.845
1,1,1299.0,0.0,1,1,3000000.0,4.458
0,1,791.0,0.0,1,1,3000000.0,4.264
1,0,1413.0,0.0,1,1,3000000.0,4.309
1,0,1126.0,0.0,1,0,300000.0,4.38
0,1,1058.0,0.0,1,1,75000.0,3.035
0,0,860.0,0.0,1,1,300000.0,4.732
1,0,483.0,0.0,1,1,75000.0,4.325
1,0,572.0,0.0,1,1,3000000.0,4.291
0,1,931.0,0.0,1,1,30000000.0,4.367
1,1,824.0,0.0,1,1,7500000.0,4.612
0,0,1731.0,0.0,1,1,3000000.0,4.2
0,0,960.0,0.0,1,1,750000.0,4.594
1,0,1540.0,0.0,1,1,3000000.0,4.845
1,1,570.0,0.0,1,1,750000.0,4.208
0,1,1617.0,0.0,1,1,3000000.0,4.391
1,0,1189.0,0.0,1,1,300000.0,3.965
0,1,914.0,0.0,1,1,7500000.0,4.522
1,0,635.0,0.0,1,1,3000000.0,3.858
0,0,584.0,0.0,1,1,3000000.0,4.405
1,1,1693.0,0.0,1,1,3000000.0,4.211
1,0,814.0,0.0,1,1,3000000.0,3.734
1,1,694.0,0.0,1,1,3000000.0,4.021
1,0,1274.0,0.0,1,1,300000.0,3.987
0,0,1194.0,0.0,1,1,750000.0,4.126
1,1,1355.0,0.0,1,1,3000000.0,3.771
1,0,931.0,0.0,1,1,300000.0,3.505
0,1,1188.0,0.0,1,1,7500000.0,4.528
1,0,1776.0,0.0,1,1,3000000.0,4.527
0,1,1640.0,0.0,1,1,750000.0,3.603
1,0,1782.0,0.0,1,1,300000.0,4.227
0,0,939.0,0.0,1,1,3000000.0,4.038
1,1,1064.0,0.0,1,1,3000000.0,4.075
0,0,859.0,0.0,1,1,3000000.0,4.808
0,0,785.0,0.0,1,1,7500000.0,4.289
0,1,1484.0,0.0,1,1,3000000.0,4.807
1,0,1501.0,0.0,1,1,3000000.0,4.45
1,0,770.0,0.0,1,0,300000.0,3.976
0,1,1642.0,0.0,1,1,750000.0,3.844
1,1,1941.0,0.0,1,1,750000.0,4.592
0,0,989.0,0.0,1,1,300000.0,3.167
1,0,721.0,0.0,1,1,3000000.0,3.998
0,1,691.0,0.0,0,1,750000.0,3.359
1,1,673.0,0.0,1,1,750000000.0,3.727
1,0,1294.0,0.0,1,1,300000000.0,4.601
1,0,1219.0,0.0,1,1,30000000.0,3.726
1,1,1177.0,0.0,1,1,300000000.0,3.968
1,0,1222.0,0.0,1,1,300000000.0,4.389
1,0,1431.0,0.0,1,0,30000000.0,4.73
1,0,1567.0,0.0,1,1,30000000.0,3.435
0,0,873.0,0.0,1,1,30000000.0,4.286
1,1,1353.0,0.0,1,1,30000000.0,4.225
1,0,1390.0,0.0,1,1,30000000.0,4.347
1,0,1112.0,0.0,1,0,30000000.0,4.152
1,0,1553.0,0.0,1,1,7500000.0,4.237
1,0,1380.0,0.0,1,1,7500000.0,4.33
1,0,1156.0,0.0,1,1,7500000.0,4.197
1,1,942.0,0.0,1,1,3000000.0,4.337
1,0,1066.0,0.0,1,1,7500000.0,4.238
1,0,912.0,0.0,1,1,7500000.0,4.135
1,1,1099.0,0.0,1,1,7500000.0,4.214
1,0,672.0,0.0,1,1,30000000.0,4.061
1,0,1376.0,0.0,1,1,3000000.0,4.289
1,0,220.0,0.0,1,1,3000000.0,4.356
1,1,795.0,0.0,1,1,7500000.0,4.527
1,1,602.0,0.0,1,1,30000000.0,4.533
0,0,708.0,0.0,0,1,3000000.0,3.724
1,0,1552.0,0.0,1,1,30000000.0,4.213
1,1,1500.0,0.0,1,0,300000000.0,4.138
1,1,1204.0,0.0,1,1,30000000.0,4.098
1,0,1220.0,0.0,1,1,7500000.0,4.386
0,1,972.0,0.0,1,1,3000000.0,3.806
1,0,968.0,0.0,1,1,30000000.0,4.196
1,0,1534.0,0.0,1,1,3000000.0,4.247
1,1,714.0,0.0,1,1,3000000.0,4.413
0,1,732.0,0.0,1,1,7500000.0,4.193
0,1,1102.0,0.0,0,1,750000.0,4.209
1,0,2239.0,0.0,1,1,3000000.0,4.104
1,1,1939.0,0.0,1,1,300000.0,4.147
1,1,389.0,0.0,1,1,3000000.0,4.405
1,0,598.0,0.0,1,1,3000000.0,4.136
1,0,1904.0,0.0,1,1,3000000.0,2.946
1,0,1029.0,0.0,1,1,3000000.0,3.978
1,0,1342.0,0.0,1,1,30000000.0,4.576
1,0,1354.0,0.0,1,1,3000000.0,4.548
1,0,1177.0,0.0,1,1,3000000.0,3.099
0,1,952.0,0.0,0,1,300000.0,4.025
0,0,669.0,0.0,1,1,3000000.0,4.324
1,0,1348.0,0.0,1,1,7500000.0,4.335
1,1,525.0,0.0,1,1,7500000.0,4.381
0,0,970.0,0.0,1,1,300000.0,3.594
1,0,384.0,0.0,1,1,3000000.0,4.403
1,0,1179.0,0.0,1,1,3000000.0,4.125
1,0,1593.0,0.0,1,1,3000000.0,3.088
1,1,1085.0,0.0,1,1,3000000.0,4.534
0,0,992.0,0.0,1,1,3000000.0,4.602
1,0,714.0,0.0,1,1,7500000.0,3.977
1,0,433.0,0.0,1,1,3000000.0,4.464
0,1,2242.0,0.0,1,0,7500000.0,4.443
0,1,1176.0,0.0,1,0,3000000.0,4.391
1,0,1554.0,0.0,1,1,3000000.0,4.163
0,0,990.0,0.0,1,1,300000.0,4.676
1,0,1713.0,0.0,1,1,7500000.0,4.397
0,1,2087.0,0.0,1,1,30000.0,3.203
0,1,306.0,0.0,1,1,3000.0,1.0
0,1,461.0,0.0,1,1,7500.0,3.314
0,1,843.0,0.0,1,1,30000.0,1.951
1,0,1281.0,0.0,1,1,750000.0,2.058
0,0,1002.0,0.9,1,1,300.0,2.091
